funding_time,funding_rate
2025-08-30 08:00:00.002000+00:00,0.0001
2025-08-30 16:00:00.003000+00:00,0.0001
2025-08-31 00:00:00.016000+00:00,5.213e-05
2025-08-31 08:00:00+00:00,8.606e-05
2025-08-31 16:00:00.001000+00:00,9.647e-05
2025-09-01 00:00:00+00:00,6.286e-05
2025-09-01 08:00:00+00:00,6.626e-05
2025-09-01 16:00:00.001000+00:00,0.0001
2025-09-02 00:00:00+00:00,5.247e-05
2025-09-02 08:00:00.005000+00:00,4.923e-05
2025-09-02 16:00:00.007000+00:00,8.823e-05
2025-09-03 00:00:00.006000+00:00,2.044e-05
2025-09-03 08:00:00.002000+00:00,0.0001
2025-09-03 16:00:00.002000+00:00,0.0001
2025-09-04 00:00:00.002000+00:00,0.0001
2025-09-04 08:00:00+00:00,5.075e-05
2025-09-04 16:00:00+00:00,6.087e-05
2025-09-05 00:00:00.001000+00:00,-1.689e-05
2025-09-05 08:00:00.006000+00:00,0.0001
2025-09-05 16:00:00+00:00,0.0001
2025-09-06 00:00:00+00:00,0.0001
2025-09-06 08:00:00.005000+00:00,5.491e-05
2025-09-06 16:00:00+00:00,3.452e-05
2025-09-07 00:00:00+00:00,0.0001
2025-09-07 08:00:00+00:00,0.0001
2025-09-07 16:00:00+00:00,0.0001
2025-09-08 00:00:00.007000+00:00,0.0001
2025-09-08 08:00:00+00:00,-4.876e-05
2025-09-08 16:00:00+00:00,-4.528e-05
2025-09-09 00:00:00+00:00,-4.493e-05
2025-09-09 08:00:00+00:00,0.0001
2025-09-09 16:00:00+00:00,9.906e-05
2025-09-10 00:00:00+00:00,-3.953e-05
2025-09-10 08:00:00.002000+00:00,9.253e-05
2025-09-10 16:00:00+00:00,0.0001
2025-09-11 00:00:00+00:00,0.0001
2025-09-11 08:00:00+00:00,0.0001
2025-09-11 16:00:00.001000+00:00,4.416e-05
2025-09-12 00:00:00.002000+00:00,-9.9e-07
2025-09-12 08:00:00.001000+00:00,0.0001
2025-09-12 16:00:00.005000+00:00,9.79e-05
2025-09-13 00:00:00.005000+00:00,0.0001
2025-09-13 08:00:00.002000+00:00,0.0001
2025-09-13 16:00:00+00:00,0.0001
2025-09-14 00:00:00.006000+00:00,0.0001
2025-09-14 08:00:00+00:00,0.0001
2025-09-14 16:00:00.001000+00:00,-4.891e-05
2025-09-15 00:00:00.006000+00:00,1.163e-05
2025-09-15 08:00:00.002000+00:00,9.47e-05
2025-09-15 16:00:00.001000+00:00,4.412e-05
2025-09-16 00:00:00.001000+00:00,9.34e-06
2025-09-16 08:00:00+00:00,4.382e-05
2025-09-16 16:00:00+00:00,0.0001
2025-09-17 00:00:00.001000+00:00,0.0001
2025-09-17 08:00:00+00:00,5.495e-05
2025-09-17 16:00:00.003000+00:00,3.975e-05
2025-09-18 00:00:00.006000+00:00,0.0001
2025-09-18 08:00:00.002000+00:00,0.0001
2025-09-18 16:00:00+00:00,-9.39e-06
2025-09-19 00:00:00+00:00,0.0001
2025-09-19 08:00:00.005000+00:00,9.189e-05
2025-09-19 16:00:00+00:00,2.587e-05
2025-09-20 00:00:00+00:00,1.904e-05
2025-09-20 08:00:00+00:00,-2.23e-05
2025-09-20 16:00:00.002000+00:00,-4.396e-05
2025-09-21 00:00:00+00:00,2.51e-06
2025-09-21 08:00:00+00:00,6.358e-05
2025-09-21 16:00:00+00:00,2.58e-06
2025-09-22 00:00:00.005000+00:00,-5.656e-05
2025-09-22 08:00:00.003000+00:00,-3.02e-06
2025-09-22 16:00:00+00:00,-5.273e-05
2025-09-23 00:00:00+00:00,-2.976e-05
2025-09-23 08:00:00.001000+00:00,6.263e-05
2025-09-23 16:00:00+00:00,2.595e-05
2025-09-24 00:00:00.003000+00:00,4.192e-05
2025-09-24 08:00:00.001000+00:00,0.0001
2025-09-24 16:00:00.002000+00:00,1.19e-05
2025-09-25 00:00:00+00:00,-2.236e-05
2025-09-25 08:00:00.001000+00:00,-2.58e-05
2025-09-25 16:00:00+00:00,6.57e-06
2025-09-26 00:00:00+00:00,5.455e-05
2025-09-26 08:00:00+00:00,1.003e-05
2025-09-26 16:00:00.008000+00:00,3.672e-05
2025-09-27 00:00:00+00:00,4.207e-05
2025-09-27 08:00:00.010000+00:00,0.0001
2025-09-27 16:00:00.003000+00:00,9.333e-05
2025-09-28 00:00:00+00:00,0.0001
2025-09-28 08:00:00+00:00,6.135e-05
2025-09-28 16:00:00+00:00,6.69e-05
2025-09-29 00:00:00+00:00,0.0001
2025-09-29 08:00:00.002000+00:00,0.0001
2025-09-29 16:00:00.001000+00:00,7.355e-05
2025-09-30 00:00:00.002000+00:00,0.0001
2025-09-30 08:00:00.005000+00:00,0.0001
2025-09-30 16:00:00+00:00,3.778e-05
2025-10-01 00:00:00+00:00,0.0001
2025-10-01 08:00:00+00:00,7.848e-05
2025-10-01 16:00:00+00:00,0.0001
2025-10-02 00:00:00+00:00,0.0001
2025-10-02 08:00:00.013000+00:00,0.0001
2025-10-02 16:00:00+00:00,0.0001
2025-10-03 00:00:00.006000+00:00,0.0001
2025-10-03 08:00:00.006000+00:00,0.0001
2025-10-03 16:00:00+00:00,8.877e-05
2025-10-04 00:00:00.001000+00:00,0.0001
2025-10-04 08:00:00+00:00,0.0001
2025-10-04 16:00:00+00:00,8.33e-05
2025-10-05 00:00:00+00:00,7.059e-05
2025-10-05 08:00:00.003000+00:00,0.0001
2025-10-05 16:00:00.009000+00:00,0.0001
2025-10-06 00:00:00.004000+00:00,8.977e-05
2025-10-06 08:00:00.002000+00:00,7.555e-05
2025-10-06 16:00:00.004000+00:00,5.508e-05
2025-10-07 00:00:00+00:00,4.592e-05
2025-10-07 08:00:00.003000+00:00,7.721e-05
2025-10-07 16:00:00+00:00,0.0001
2025-10-08 00:00:00+00:00,5.695e-05
2025-10-08 08:00:00.006000+00:00,0.0001
2025-10-08 16:00:00.002000+00:00,0.0001
2025-10-09 00:00:00.001000+00:00,9.806e-05
2025-10-09 08:00:00+00:00,0.0001
2025-10-09 16:00:00+00:00,4.991e-05
2025-10-10 00:00:00.005000+00:00,0.0001
2025-10-10 08:00:00.002000+00:00,0.0001
2025-10-10 16:00:00.014000+00:00,0.0001
2025-10-11 00:00:00+00:00,0.00057432
2025-10-11 08:00:00.003000+00:00,-8.02e-06
2025-10-11 16:00:00+00:00,3.329e-05
2025-10-12 00:00:00.004000+00:00,-4.668e-05
