timestamp,open,high,low,close,volume
2025-05-06 12:00:00+00:00,19.409,19.609,19.362,19.571,544379
2025-05-06 13:00:00+00:00,19.573,19.583,19.29,19.424,676324
2025-05-06 14:00:00+00:00,19.423,19.76,19.423,19.617,742289
2025-05-06 15:00:00+00:00,19.615,19.788,19.493,19.647,514755
2025-05-06 16:00:00+00:00,19.648,19.747,19.485,19.499,483929
2025-05-06 17:00:00+00:00,19.498,19.733,19.487,19.604,518391
2025-05-06 18:00:00+00:00,19.605,19.839,19.577,19.827,381295
2025-05-06 19:00:00+00:00,19.828,19.936,19.769,19.814,435380
2025-05-06 20:00:00+00:00,19.815,19.893,19.509,19.593,466077
2025-05-06 21:00:00+00:00,19.592,19.692,19.367,19.552,517108
2025-05-06 22:00:00+00:00,19.551,20.023,19.544,19.984,1037177
2025-05-06 23:00:00+00:00,19.984,20.117,19.837,20.005,688437
2025-05-07 00:00:00+00:00,20.005,20.218,19.945,20.134,840100
2025-05-07 01:00:00+00:00,20.133,20.245,20.004,20.034,605085
2025-05-07 02:00:00+00:00,20.034,20.05,19.796,19.836,347227
2025-05-07 03:00:00+00:00,19.836,19.962,19.737,19.928,301707
2025-05-07 04:00:00+00:00,19.928,19.999,19.82,19.877,203097
2025-05-07 05:00:00+00:00,19.878,19.899,19.716,19.732,210347
2025-05-07 06:00:00+00:00,19.731,19.814,19.638,19.751,213396
2025-05-07 07:00:00+00:00,19.751,19.918,19.74,19.907,196596
2025-05-07 08:00:00+00:00,19.906,19.987,19.833,19.939,248113
2025-05-07 09:00:00+00:00,19.94,19.994,19.858,19.876,261367
2025-05-07 10:00:00+00:00,19.876,19.88,19.726,19.766,295965
2025-05-07 11:00:00+00:00,19.767,19.808,19.697,19.758,599499
2025-05-07 12:00:00+00:00,19.757,19.781,19.528,19.582,486365
2025-05-07 13:00:00+00:00,19.579,19.623,19.434,19.522,652647
2025-05-07 14:00:00+00:00,19.522,19.628,19.379,19.44,589815
2025-05-07 15:00:00+00:00,19.44,19.44,19.245,19.3,607010
2025-05-07 16:00:00+00:00,19.298,19.302,19.074,19.209,731805
2025-05-07 17:00:00+00:00,19.21,19.277,19.077,19.178,532914
2025-05-07 18:00:00+00:00,19.175,19.445,19.064,19.288,1070935
2025-05-07 19:00:00+00:00,19.287,19.344,19.089,19.237,501116
2025-05-07 20:00:00+00:00,19.238,19.354,19.181,19.354,306304
2025-05-07 21:00:00+00:00,19.355,19.489,19.309,19.418,268142
2025-05-07 22:00:00+00:00,19.419,19.672,19.355,19.582,787061
2025-05-07 23:00:00+00:00,19.581,19.702,19.494,19.537,280191
2025-05-08 00:00:00+00:00,19.536,19.739,19.479,19.701,290307
2025-05-08 01:00:00+00:00,19.701,19.954,19.693,19.732,674854
2025-05-08 02:00:00+00:00,19.733,20.046,19.733,19.964,517209
2025-05-08 03:00:00+00:00,19.964,20.34,19.947,20.34,1217766
2025-05-08 04:00:00+00:00,20.34,20.638,20.339,20.498,1533777
2025-05-08 05:00:00+00:00,20.498,20.629,20.465,20.47,541147
2025-05-08 06:00:00+00:00,20.471,20.704,20.468,20.672,437569
2025-05-08 07:00:00+00:00,20.671,20.893,20.671,20.845,627859
2025-05-08 08:00:00+00:00,20.845,21.095,20.841,20.952,750918
2025-05-08 09:00:00+00:00,20.953,21.117,20.922,21.054,636058
2025-05-08 10:00:00+00:00,21.055,21.164,20.973,21.033,697332
2025-05-08 11:00:00+00:00,21.032,21.041,20.884,20.92,499465
2025-05-08 12:00:00+00:00,20.923,21.041,20.86,20.878,585711
2025-05-08 13:00:00+00:00,20.878,20.926,20.704,20.721,521420
2025-05-08 14:00:00+00:00,20.722,20.985,20.64,20.795,848458
2025-05-08 15:00:00+00:00,20.795,21.48,20.762,21.185,1674735
2025-05-08 16:00:00+00:00,21.182,21.36,21.15,21.32,711192
2025-05-08 17:00:00+00:00,21.319,21.461,21.17,21.248,569598
2025-05-08 18:00:00+00:00,21.247,21.368,21.21,21.252,340747
2025-05-08 19:00:00+00:00,21.251,21.493,21.184,21.421,577212
2025-05-08 20:00:00+00:00,21.421,21.959,21.319,21.925,1175641
2025-05-08 21:00:00+00:00,21.925,22.15,21.728,21.839,1153683
2025-05-08 22:00:00+00:00,21.84,21.887,21.644,21.853,548859
2025-05-08 23:00:00+00:00,21.853,22.162,21.771,22.15,518224
2025-05-09 00:00:00+00:00,22.149,22.386,22.1,22.207,824671
2025-05-09 01:00:00+00:00,22.206,22.39,22.106,22.375,635819
2025-05-09 02:00:00+00:00,22.378,22.417,22.203,22.306,448750
2025-05-09 03:00:00+00:00,22.305,22.471,22.018,22.063,671210
2025-05-09 04:00:00+00:00,22.063,22.12,21.955,22.091,468767
2025-05-09 05:00:00+00:00,22.091,22.388,22.054,22.291,524966
2025-05-09 06:00:00+00:00,22.292,22.614,22.242,22.59,661305
2025-05-09 07:00:00+00:00,22.589,23.12,22.532,23.011,1366197
2025-05-09 08:00:00+00:00,23.012,23.687,22.676,23.182,2423845
2025-05-09 09:00:00+00:00,23.181,23.354,22.868,23.068,1381637
2025-05-09 10:00:00+00:00,23.068,23.593,22.958,23.554,870294
2025-05-09 11:00:00+00:00,23.557,24.0,23.423,23.531,1802918
2025-05-09 12:00:00+00:00,23.53,23.559,23.222,23.392,853382
2025-05-09 13:00:00+00:00,23.393,23.683,23.16,23.579,1006062
2025-05-09 14:00:00+00:00,23.576,23.577,22.912,23.101,1538165
2025-05-09 15:00:00+00:00,23.103,23.217,22.898,23.14,826242
2025-05-09 16:00:00+00:00,23.141,23.153,22.777,22.836,865639
2025-05-09 17:00:00+00:00,22.835,23.468,22.811,23.308,905422
2025-05-09 18:00:00+00:00,23.306,23.335,23.164,23.214,358259
2025-05-09 19:00:00+00:00,23.215,23.274,23.0,23.096,408861
2025-05-09 20:00:00+00:00,23.097,23.203,23.05,23.196,230036
2025-05-09 21:00:00+00:00,23.198,23.215,22.952,23.111,285772
2025-05-09 22:00:00+00:00,23.111,23.21,23.011,23.046,189817
2025-05-09 23:00:00+00:00,23.047,23.281,23.045,23.266,281736
2025-05-10 00:00:00+00:00,23.266,23.529,23.007,23.079,827750
2025-05-10 01:00:00+00:00,23.08,23.511,23.054,23.324,413996
2025-05-10 02:00:00+00:00,23.326,23.668,23.181,23.602,534942
2025-05-10 03:00:00+00:00,23.602,23.662,23.365,23.487,388932
2025-05-10 04:00:00+00:00,23.488,23.498,23.257,23.483,288997
2025-05-10 05:00:00+00:00,23.486,23.858,23.44,23.82,612410
2025-05-10 06:00:00+00:00,23.821,24.0,23.703,23.947,732524
2025-05-10 07:00:00+00:00,23.947,24.248,23.887,24.166,818393
2025-05-10 08:00:00+00:00,24.17,24.405,23.993,24.129,985768
2025-05-10 09:00:00+00:00,24.13,24.497,23.911,24.396,691090
2025-05-10 10:00:00+00:00,24.397,24.803,24.324,24.416,1029827
2025-05-10 11:00:00+00:00,24.415,24.531,23.998,24.053,766781
2025-05-10 12:00:00+00:00,24.054,24.494,24.054,24.478,480011
2025-05-10 13:00:00+00:00,24.48,24.614,24.428,24.515,453111
2025-05-10 14:00:00+00:00,24.519,24.764,24.366,24.737,454475
2025-05-10 15:00:00+00:00,24.74,24.763,24.294,24.372,667263
2025-05-10 16:00:00+00:00,24.371,24.674,24.305,24.617,518048
2025-05-10 17:00:00+00:00,24.616,24.866,24.428,24.473,766921
2025-05-10 18:00:00+00:00,24.471,24.646,24.332,24.567,596875
2025-05-10 19:00:00+00:00,24.568,24.617,24.428,24.521,285009
2025-05-10 20:00:00+00:00,24.522,24.975,24.327,24.952,560893
2025-05-10 21:00:00+00:00,24.953,25.604,24.924,25.507,1327298
2025-05-10 22:00:00+00:00,25.506,25.67,25.403,25.625,685047
2025-05-10 23:00:00+00:00,25.624,25.975,25.572,25.81,932794
2025-05-11 00:00:00+00:00,25.809,26.026,24.921,25.496,1938381
2025-05-11 01:00:00+00:00,25.495,25.562,24.943,25.169,718614
2025-05-11 02:00:00+00:00,25.162,25.577,25.091,25.265,581341
2025-05-11 03:00:00+00:00,25.265,25.56,25.095,25.291,402059
2025-05-11 04:00:00+00:00,25.293,25.411,25.225,25.405,289615
2025-05-11 05:00:00+00:00,25.405,25.453,25.2,25.256,297326
2025-05-11 06:00:00+00:00,25.256,25.263,24.811,24.889,776754
2025-05-11 07:00:00+00:00,24.889,24.904,24.275,24.522,1119899
2025-05-11 08:00:00+00:00,24.521,24.824,24.404,24.46,548572
2025-05-11 09:00:00+00:00,24.461,24.856,24.461,24.757,386292
2025-05-11 10:00:00+00:00,24.756,24.807,24.59,24.742,301597
2025-05-11 11:00:00+00:00,24.744,24.899,24.703,24.859,371284
2025-05-11 12:00:00+00:00,24.859,24.914,24.674,24.735,325688
2025-05-11 13:00:00+00:00,24.738,24.874,24.28,24.301,690175
2025-05-11 14:00:00+00:00,24.302,24.645,24.296,24.509,456562
2025-05-11 15:00:00+00:00,24.51,24.684,24.176,24.386,551218
2025-05-11 16:00:00+00:00,24.386,24.491,24.14,24.408,536075
2025-05-11 17:00:00+00:00,24.408,24.747,24.336,24.666,417456
2025-05-11 18:00:00+00:00,24.667,24.933,24.48,24.843,547979
2025-05-11 19:00:00+00:00,24.844,24.923,24.696,24.733,327341
2025-05-11 20:00:00+00:00,24.734,24.764,24.577,24.638,280633
2025-05-11 21:00:00+00:00,24.637,24.783,24.486,24.758,255205
2025-05-11 22:00:00+00:00,24.755,24.956,24.495,24.705,502677
2025-05-11 23:00:00+00:00,24.706,24.856,24.646,24.776,224895
2025-05-12 00:00:00+00:00,24.777,25.14,24.745,25.008,482640
2025-05-12 01:00:00+00:00,25.007,25.217,24.418,24.681,699423
2025-05-12 02:00:00+00:00,24.682,25.108,24.679,24.976,382967
2025-05-12 03:00:00+00:00,24.972,25.179,24.811,25.144,285580
2025-05-12 04:00:00+00:00,25.144,25.392,25.004,25.296,390031
2025-05-12 05:00:00+00:00,25.297,25.339,24.851,25.023,364853
2025-05-12 06:00:00+00:00,25.024,25.578,24.94,25.537,455017
2025-05-12 07:00:00+00:00,25.537,26.834,25.516,26.037,2595957
2025-05-12 08:00:00+00:00,26.037,26.04,25.419,25.735,1486309
2025-05-12 09:00:00+00:00,25.735,25.864,25.458,25.529,763772
2025-05-12 10:00:00+00:00,25.53,25.56,25.135,25.466,712260
2025-05-12 11:00:00+00:00,25.465,25.488,24.836,24.968,785047
2025-05-12 12:00:00+00:00,24.967,25.525,24.951,25.427,596162
2025-05-12 13:00:00+00:00,25.431,25.631,25.184,25.486,899328
2025-05-12 14:00:00+00:00,25.487,25.69,24.8,24.893,1616609
2025-05-12 15:00:00+00:00,24.894,25.013,24.55,24.722,1093803
2025-05-12 16:00:00+00:00,24.72,25.087,24.5,24.986,603294
2025-05-12 17:00:00+00:00,24.985,25.169,24.601,24.67,462743
2025-05-12 18:00:00+00:00,24.67,24.782,23.72,24.083,1766436
2025-05-12 19:00:00+00:00,24.084,24.596,24.044,24.465,867841
2025-05-12 20:00:00+00:00,24.462,24.878,24.349,24.745,434947
2025-05-12 21:00:00+00:00,24.745,24.842,24.626,24.774,328772
2025-05-12 22:00:00+00:00,24.774,25.017,24.704,24.864,339494
2025-05-12 23:00:00+00:00,24.865,25.053,24.789,24.824,298210
2025-05-13 00:00:00+00:00,24.823,24.841,24.384,24.402,434631
2025-05-13 01:00:00+00:00,24.402,24.528,23.972,24.104,835483
2025-05-13 02:00:00+00:00,24.104,24.176,23.636,23.826,1017173
2025-05-13 03:00:00+00:00,23.824,23.901,23.462,23.502,821669
2025-05-13 04:00:00+00:00,23.501,24.204,23.449,24.154,585257
2025-05-13 05:00:00+00:00,24.153,24.168,23.932,24.12,337096
2025-05-13 06:00:00+00:00,24.121,24.363,24.115,24.28,291950
2025-05-13 07:00:00+00:00,24.279,24.524,24.239,24.294,293034
2025-05-13 08:00:00+00:00,24.295,24.507,24.249,24.333,525457
2025-05-13 09:00:00+00:00,24.334,24.638,24.332,24.549,309667
2025-05-13 10:00:00+00:00,24.55,24.574,24.39,24.479,246136
2025-05-13 11:00:00+00:00,24.478,24.697,24.424,24.518,303235
2025-05-13 12:00:00+00:00,24.518,24.796,24.289,24.683,839080
2025-05-13 13:00:00+00:00,24.686,24.911,24.608,24.755,642252
2025-05-13 14:00:00+00:00,24.757,24.792,24.424,24.6,652987
2025-05-13 15:00:00+00:00,24.603,24.901,24.538,24.892,368026
2025-05-13 16:00:00+00:00,24.895,25.316,24.845,25.217,901400
2025-05-13 17:00:00+00:00,25.219,25.435,25.155,25.242,531075
2025-05-13 18:00:00+00:00,25.242,25.519,25.19,25.507,529550
2025-05-13 19:00:00+00:00,25.506,26.248,25.439,25.807,1257284
2025-05-13 20:00:00+00:00,25.806,25.992,25.492,25.897,860886
2025-05-13 21:00:00+00:00,25.896,25.975,25.7,25.82,431644
2025-05-13 22:00:00+00:00,25.821,25.924,25.646,25.753,313804
2025-05-13 23:00:00+00:00,25.755,25.919,25.6,25.71,341202
2025-05-14 00:00:00+00:00,25.709,25.928,25.665,25.877,391669
2025-05-14 01:00:00+00:00,25.879,26.13,25.82,25.907,554871
2025-05-14 02:00:00+00:00,25.909,26.229,25.485,26.228,878702
2025-05-14 03:00:00+00:00,26.227,26.275,25.849,26.093,590949
2025-05-14 04:00:00+00:00,26.093,26.512,25.873,26.492,1080900
2025-05-14 05:00:00+00:00,26.492,26.509,26.226,26.464,591727
2025-05-14 06:00:00+00:00,26.465,26.536,26.146,26.485,531837
2025-05-14 07:00:00+00:00,26.485,26.515,25.931,26.019,653810
2025-05-14 08:00:00+00:00,26.017,26.152,25.4,25.435,1263750
2025-05-14 09:00:00+00:00,25.437,25.67,25.392,25.646,1005953
2025-05-14 10:00:00+00:00,25.646,25.95,25.646,25.744,585290
2025-05-14 11:00:00+00:00,25.74,26.023,25.734,25.912,380267
2025-05-14 12:00:00+00:00,25.912,25.972,25.583,25.638,370278
2025-05-14 13:00:00+00:00,25.637,25.927,25.404,25.676,648292
2025-05-14 14:00:00+00:00,25.677,25.683,25.133,25.338,863172
2025-05-14 15:00:00+00:00,25.339,25.429,25.113,25.403,496048
2025-05-14 16:00:00+00:00,25.403,25.469,25.13,25.291,384272
2025-05-14 17:00:00+00:00,25.295,25.334,24.949,25.213,640530
2025-05-14 18:00:00+00:00,25.211,25.374,25.058,25.182,452815
2025-05-14 19:00:00+00:00,25.181,25.346,25.133,25.257,282491
2025-05-14 20:00:00+00:00,25.259,25.316,25.105,25.115,217874
2025-05-14 21:00:00+00:00,25.115,25.2,24.923,25.16,304984
2025-05-14 22:00:00+00:00,25.16,25.176,24.778,24.843,378298
2025-05-14 23:00:00+00:00,24.844,25.008,24.728,24.947,364652
2025-05-15 00:00:00+00:00,24.948,25.131,24.804,25.044,385268
2025-05-15 01:00:00+00:00,25.044,25.062,24.428,24.523,695378
2025-05-15 02:00:00+00:00,24.521,24.672,24.441,24.576,402180
2025-05-15 03:00:00+00:00,24.578,24.658,24.363,24.39,348388
2025-05-15 04:00:00+00:00,24.388,24.631,24.348,24.569,393429
2025-05-15 05:00:00+00:00,24.568,24.591,24.232,24.275,534379
2025-05-15 06:00:00+00:00,24.274,24.46,23.962,24.111,1095601
2025-05-15 07:00:00+00:00,24.111,24.129,23.515,23.544,954343
2025-05-15 08:00:00+00:00,23.544,24.18,23.542,24.145,1149321
2025-05-15 09:00:00+00:00,24.146,24.146,23.598,23.793,923887
2025-05-15 10:00:00+00:00,23.791,23.837,23.501,23.7,451383
2025-05-15 11:00:00+00:00,23.699,23.98,23.67,23.944,589400
2025-05-15 12:00:00+00:00,23.942,24.089,23.725,23.802,1096306
2025-05-15 13:00:00+00:00,23.804,23.946,23.347,23.584,1146861
2025-05-15 14:00:00+00:00,23.583,23.65,23.018,23.283,1381203
2025-05-15 15:00:00+00:00,23.281,23.825,23.199,23.783,920179
2025-05-15 16:00:00+00:00,23.782,24.083,23.561,24.079,669565
2025-05-15 17:00:00+00:00,24.08,24.195,23.891,23.898,715380
2025-05-15 18:00:00+00:00,23.897,23.931,23.284,23.34,832117
2025-05-15 19:00:00+00:00,23.342,23.584,23.248,23.497,482619
2025-05-15 20:00:00+00:00,23.498,23.723,23.314,23.371,841896
2025-05-15 21:00:00+00:00,23.37,23.446,23.0,23.354,706847
2025-05-15 22:00:00+00:00,23.355,23.608,23.305,23.31,383109
2025-05-15 23:00:00+00:00,23.309,23.496,22.921,23.495,817026
2025-05-16 00:00:00+00:00,23.496,23.669,23.386,23.471,401877
2025-05-16 01:00:00+00:00,23.471,23.687,23.319,23.636,360420
2025-05-16 02:00:00+00:00,23.638,23.898,23.601,23.845,620152
2025-05-16 03:00:00+00:00,23.845,23.948,23.758,23.896,227697
2025-05-16 04:00:00+00:00,23.898,23.988,23.692,23.856,328982
2025-05-16 05:00:00+00:00,23.857,24.042,23.857,23.907,233243
2025-05-16 06:00:00+00:00,23.907,23.979,23.828,23.88,298273
2025-05-16 07:00:00+00:00,23.881,23.922,23.656,23.77,398417
2025-05-16 08:00:00+00:00,23.772,23.811,23.232,23.411,627360
2025-05-16 09:00:00+00:00,23.414,23.773,23.4,23.75,453125
2025-05-16 10:00:00+00:00,23.754,23.914,23.637,23.896,358371
2025-05-16 11:00:00+00:00,23.897,23.992,23.741,23.81,428826
2025-05-16 12:00:00+00:00,23.809,23.872,23.649,23.657,265618
2025-05-16 13:00:00+00:00,23.656,23.949,23.612,23.908,327111
2025-05-16 14:00:00+00:00,23.908,23.908,23.426,23.556,725889
2025-05-16 15:00:00+00:00,23.557,23.831,23.494,23.734,548772
2025-05-16 16:00:00+00:00,23.734,23.868,23.412,23.619,402374
2025-05-16 17:00:00+00:00,23.619,23.707,23.333,23.414,318812
2025-05-16 18:00:00+00:00,23.413,23.518,23.352,23.455,301387
2025-05-16 19:00:00+00:00,23.451,23.599,23.421,23.559,256145
2025-05-16 20:00:00+00:00,23.557,23.574,23.067,23.238,621495
2025-05-16 21:00:00+00:00,23.237,23.375,23.105,23.198,472450
2025-05-16 22:00:00+00:00,23.197,23.212,22.653,22.914,957466
2025-05-16 23:00:00+00:00,22.915,23.19,22.906,23.047,360336
2025-05-17 00:00:00+00:00,23.047,23.121,22.515,22.703,868968
2025-05-17 01:00:00+00:00,22.702,22.702,22.237,22.45,845090
2025-05-17 02:00:00+00:00,22.454,22.71,22.263,22.59,459116
2025-05-17 03:00:00+00:00,22.591,22.756,22.412,22.751,246083
2025-05-17 04:00:00+00:00,22.751,23.127,22.725,23.032,398470
2025-05-17 05:00:00+00:00,23.032,23.054,22.721,22.745,282440
2025-05-17 06:00:00+00:00,22.747,22.927,22.733,22.86,224461
2025-05-17 07:00:00+00:00,22.86,23.004,22.683,22.806,266342
2025-05-17 08:00:00+00:00,22.805,22.911,22.658,22.739,323009
2025-05-17 09:00:00+00:00,22.74,22.806,22.556,22.706,325514
2025-05-17 10:00:00+00:00,22.705,22.912,22.676,22.796,335539
2025-05-17 11:00:00+00:00,22.796,22.888,22.607,22.764,303710
2025-05-17 12:00:00+00:00,22.764,22.831,22.569,22.595,353457
2025-05-17 13:00:00+00:00,22.597,22.69,22.31,22.368,521933
2025-05-17 14:00:00+00:00,22.367,22.716,22.354,22.656,468957
2025-05-17 15:00:00+00:00,22.655,22.684,22.431,22.44,341774
2025-05-17 16:00:00+00:00,22.439,22.532,22.09,22.312,730482
2025-05-17 17:00:00+00:00,22.311,22.565,22.27,22.329,465201
2025-05-17 18:00:00+00:00,22.328,22.573,22.174,22.203,520486
2025-05-17 19:00:00+00:00,22.2,22.366,22.134,22.166,315767
2025-05-17 20:00:00+00:00,22.164,22.557,22.086,22.504,433206
2025-05-17 21:00:00+00:00,22.504,22.535,22.33,22.382,256411
2025-05-17 22:00:00+00:00,22.383,22.401,21.957,22.072,459703
2025-05-17 23:00:00+00:00,22.077,22.273,21.984,22.165,240554
2025-05-18 00:00:00+00:00,22.164,22.278,22.034,22.25,280049
2025-05-18 01:00:00+00:00,22.25,22.38,22.143,22.313,257634
2025-05-18 02:00:00+00:00,22.311,22.362,22.163,22.193,198488
2025-05-18 03:00:00+00:00,22.194,22.307,21.997,22.175,335458
2025-05-18 04:00:00+00:00,22.176,22.44,22.176,22.438,233119
2025-05-18 05:00:00+00:00,22.438,22.915,22.437,22.864,607510
2025-05-18 06:00:00+00:00,22.864,22.888,22.653,22.715,364757
2025-05-18 07:00:00+00:00,22.715,23.169,22.679,23.116,519289
2025-05-18 08:00:00+00:00,23.115,23.318,23.11,23.236,654213
2025-05-18 09:00:00+00:00,23.236,23.291,22.964,23.019,424741
2025-05-18 10:00:00+00:00,23.019,23.12,22.925,23.025,319525
2025-05-18 11:00:00+00:00,23.022,23.09,22.892,22.907,282640
2025-05-18 12:00:00+00:00,22.908,23.025,22.773,23.012,359052
2025-05-18 13:00:00+00:00,23.011,23.27,22.945,23.256,437692
2025-05-18 14:00:00+00:00,23.259,23.703,23.155,23.543,868341
2025-05-18 15:00:00+00:00,23.543,23.856,23.443,23.752,716629
2025-05-18 16:00:00+00:00,23.751,23.812,23.437,23.527,756928
2025-05-18 17:00:00+00:00,23.524,23.529,22.888,22.938,899653
2025-05-18 18:00:00+00:00,22.936,22.951,22.353,22.463,1481423
2025-05-18 19:00:00+00:00,22.462,22.592,22.012,22.012,824034
2025-05-18 20:00:00+00:00,22.011,22.12,21.464,22.071,1407330
2025-05-18 21:00:00+00:00,22.072,22.55,22.058,22.308,689532
2025-05-18 22:00:00+00:00,22.305,22.703,22.074,22.69,536688
2025-05-18 23:00:00+00:00,22.69,23.142,22.501,23.041,647991
2025-05-19 00:00:00+00:00,23.041,23.184,22.368,22.459,883519
2025-05-19 01:00:00+00:00,22.458,22.541,22.203,22.339,426225
2025-05-19 02:00:00+00:00,22.339,22.42,22.071,22.097,438692
2025-05-19 03:00:00+00:00,22.098,22.127,21.865,21.885,504457
2025-05-19 04:00:00+00:00,21.885,22.034,21.475,21.614,822758
2025-05-19 05:00:00+00:00,21.615,21.783,21.485,21.704,435393
2025-05-19 06:00:00+00:00,21.703,21.85,21.248,21.263,744685
2025-05-19 07:00:00+00:00,21.263,21.737,21.248,21.672,551132
2025-05-19 08:00:00+00:00,21.672,21.777,21.51,21.644,428366
2025-05-19 09:00:00+00:00,21.643,21.812,21.465,21.628,506157
2025-05-19 10:00:00+00:00,21.626,21.726,21.508,21.62,257872
2025-05-19 11:00:00+00:00,21.62,21.726,21.554,21.656,235793
2025-05-19 12:00:00+00:00,21.656,21.678,21.392,21.508,454729
2025-05-19 13:00:00+00:00,21.509,21.949,21.482,21.837,522313
2025-05-19 14:00:00+00:00,21.839,22.032,21.794,21.962,473465
2025-05-19 15:00:00+00:00,21.962,22.161,21.931,22.066,782413
2025-05-19 16:00:00+00:00,22.068,22.384,21.882,22.373,485271
2025-05-19 17:00:00+00:00,22.374,22.61,22.246,22.28,757974
2025-05-19 18:00:00+00:00,22.278,22.374,22.024,22.16,509444
2025-05-19 19:00:00+00:00,22.16,22.338,22.1,22.282,341559
2025-05-19 20:00:00+00:00,22.281,22.353,22.155,22.22,363140
2025-05-19 21:00:00+00:00,22.22,22.235,22.029,22.196,264145
2025-05-19 22:00:00+00:00,22.195,22.195,21.967,22.088,286066
2025-05-19 23:00:00+00:00,22.089,22.296,22.074,22.244,198824
2025-05-20 00:00:00+00:00,22.245,22.558,22.098,22.127,542888
2025-05-20 01:00:00+00:00,22.126,22.607,22.087,22.479,423308
2025-05-20 02:00:00+00:00,22.48,22.81,22.467,22.504,579177
