entry_mode,filter_name,event_threshold,min_simultaneous_drops,exit_model,friction_case,horizon_bars,taker_fee_bps_per_side,slippage_bps_per_side,timestamp,symbol,realized_return,cumulative_return,active_positions_after_exit
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,ADAUSDT,0.0018915631284829543,0.0018915631284829543,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,AVAXUSDT,0.00254518592466515,0.004436749053148104,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LINKUSDT,0.002660629737332965,0.007097378790481069,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LTCUSDT,0.0032415290380262366,0.010338907828507306,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,XRPUSDT,0.008619607473606596,0.018958515302113902,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-13 03:15:00+00:00,AVAXUSDT,-0.026196750849161822,-0.00723823554704792,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,ADAUSDT,-0.01108107485885421,-0.01831931040590213,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,LINKUSDT,-0.006793188620107115,-0.025112499026009247,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,SOLUSDT,0.0091681965792513,-0.015944302446757947,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-09-22 09:15:00+00:00,LINKUSDT,0.0035897699077775073,-0.01235453253898044,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ADAUSDT,-0.0036421079961094,-0.01599664053508984,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,AVAXUSDT,-0.09807147100290267,-0.11406811153799251,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ETHUSDT,0.03682370704898821,-0.0772444044890043,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,LINKUSDT,-0.030560122722912843,-0.10780452721191713,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,SOLUSDT,0.01740789756342389,-0.09039662964849324,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,XRPUSDT,0.03022226344358727,-0.06017436620490597,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ADAUSDT,0.3934214005844302,0.33324703437952424,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,AVAXUSDT,0.1660820971746676,0.49932913155419184,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,BNBUSDT,0.13015699027423933,0.6294861218284311,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ETHUSDT,0.06072640291601741,0.6902125247444485,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,LINKUSDT,0.3361631822589245,1.026375707003373,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,SOLUSDT,0.07608419951807402,1.102459906521447,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,XRPUSDT,0.21968672165974634,1.3221466281811933,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,ADAUSDT,0.07382405123012106,1.3959706794113145,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,AVAXUSDT,-0.05849503609934456,1.3374756433119699,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,BNBUSDT,0.01617344033183845,1.3536490836438084,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,LINKUSDT,0.07550045230798288,1.4291495359517914,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,SOLUSDT,-0.028274324382603556,1.4008752115691878,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,XRPUSDT,0.03205233776797925,1.4329275493371672,7
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,ADAUSDT,0.07410202312195438,1.5070295724591216,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,AVAXUSDT,0.015720847580302254,1.522750420039424,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,LINKUSDT,0.041696826472833376,1.5644472465122574,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,LTCUSDT,0.0010406612214583174,1.5654879077337158,3
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,AVAXUSDT,0.056962413329012,1.622450321062728,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,LINKUSDT,0.004959404570405912,1.627409725633134,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,LTCUSDT,0.010253880012958929,1.637663605646093,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-29 21:45:00+00:00,ETHUSDT,0.008182110192831573,1.6458457158389246,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,ADAUSDT,0.015596481606829382,1.661442197445754,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,AVAXUSDT,0.02570148367484961,1.6871436811206038,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,LINKUSDT,0.016281956759177117,1.703425637879781,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,SOLUSDT,0.0009993208927249427,1.704424958772506,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,ADAUSDT,0.010139638574264833,1.714564597346771,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,AVAXUSDT,0.008168972845739832,1.7227335701925108,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,LINKUSDT,-0.000630075597443857,1.722103494595067,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,LTCUSDT,0.009883872617546221,1.7319873672126134,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,SOLUSDT,-0.003663863678790657,1.7283235035338227,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,XRPUSDT,0.009989336453351118,1.738312839987174,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,ADAUSDT,0.002175708350293926,1.740488548337468,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,LTCUSDT,-0.00812228822297687,1.7323662601144911,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,XRPUSDT,0.0022420402334447868,1.734608300347936,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,ADAUSDT,-0.008805113852610711,1.7258031864953254,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,ETHUSDT,-0.023337961432334776,1.7024652250629906,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,LINKUSDT,-0.00842225061076238,1.6940429744522283,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,LTCUSDT,-0.011383880579840053,1.6826590938723882,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,SOLUSDT,-0.03208389611372717,1.6505751977586611,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,XRPUSDT,0.0027880395155443164,1.6533632372742055,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:15:00+00:00,AVAXUSDT,0.0018444090162831556,1.6552076462904888,1
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:15:00+00:00,LINKUSDT,-0.011102513499697018,1.6441051327907918,1
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:30:00+00:00,ETHUSDT,-0.02258497936200097,1.6215201534287909,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,AVAXUSDT,-0.019935310336108493,1.6015848430926825,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,SOLUSDT,-0.00972607852245164,1.591858764570231,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,XRPUSDT,0.01959631067090064,1.6114550752411316,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,ADAUSDT,0.06675513050552842,1.6782102057466601,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,AVAXUSDT,0.052936765664059054,1.7311469714107193,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,BNBUSDT,0.053122529909167465,1.7842695013198868,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,BTCUSDT,0.052675173014023496,1.8369446743339104,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,ETHUSDT,0.060416191984706075,1.8973608663186166,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,LINKUSDT,0.0728185221125405,1.9701793884311571,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,LTCUSDT,0.059976896600408086,2.0301562850315653,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,SOLUSDT,0.07576003222017694,2.1059163172517423,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,XRPUSDT,0.0981698525693794,2.204086169821122,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,ADAUSDT,0.019286819392096886,0.019286819392096886,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,AVAXUSDT,0.012010706546596108,0.03129752593869299,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LINKUSDT,0.01486902866697917,0.046166554605672164,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,LTCUSDT,0.013140686685570693,0.05930724129124286,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-05-30 04:00:00+00:00,XRPUSDT,0.023234620584737707,0.08254186187598056,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-13 03:15:00+00:00,AVAXUSDT,-0.0382478697960201,0.04429399207996046,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,ADAUSDT,-0.01295412354382983,0.03133986853613063,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,LINKUSDT,-0.008707249876155985,0.022632618659974648,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-06-22 16:30:00+00:00,SOLUSDT,0.006718926916890489,0.02935154557686514,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-09-22 09:15:00+00:00,LINKUSDT,0.009373938303324805,0.03872548388018994,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ADAUSDT,-0.09623931324911991,-0.05751382936892997,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,AVAXUSDT,-0.16865919495255965,-0.2261730243214896,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,ETHUSDT,-0.0012230683072854457,-0.22739609262877505,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,LINKUSDT,-0.10833635629043023,-0.3357324489192053,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,SOLUSDT,-0.04305870300816059,-0.3787911519273659,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:00:00+00:00,XRPUSDT,-0.05494932051621723,-0.43374047244358316,20
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ADAUSDT,-0.013163994789691855,-0.44690446723327504,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,AVAXUSDT,-0.0855407778235143,-0.5324452450567894,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,BNBUSDT,-0.002274664044638918,-0.5347199091014283,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,ETHUSDT,0.030614585075279165,-0.5041053240261492,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,LINKUSDT,-0.0317250163337037,-0.5358303403598529,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,SOLUSDT,0.011526980817217283,-0.5243033595426356,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:15:00+00:00,XRPUSDT,0.035326550026877485,-0.48897680951575817,13
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,ADAUSDT,0.39138490125733416,-0.09759190825842401,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,AVAXUSDT,0.15829035746536546,0.06069844920694145,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,BNBUSDT,0.13340639981388647,0.19410484902082792,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,LINKUSDT,0.34358327855125903,0.537688127572087,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,SOLUSDT,0.08498027428891555,0.6226684018610025,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 00:30:00+00:00,XRPUSDT,0.21440478507595329,0.8370731869369558,7
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,ADAUSDT,0.08317058357873411,0.9202437705156898,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,AVAXUSDT,0.03023683359427145,0.9504806041099613,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,LINKUSDT,0.06352338687619433,1.0140039909861556,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 01:30:00+00:00,LTCUSDT,0.039261298602994016,1.0532652895891497,3
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,AVAXUSDT,0.06789257361810544,1.1211578632072552,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,LINKUSDT,0.014388944679231932,1.1355468078864872,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-11 03:00:00+00:00,LTCUSDT,0.02080418912353945,1.1563509970100267,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-10-29 21:45:00+00:00,ETHUSDT,0.02234568326998123,1.178696680280008,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,ADAUSDT,0.015596481606829382,1.1942931618868375,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,AVAXUSDT,0.01669383752648259,1.2109869994133202,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,LINKUSDT,0.002920085336570866,1.2139070847498912,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2025-11-03 18:30:00+00:00,SOLUSDT,0.0009396082312899353,1.2148466929811812,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,ADAUSDT,0.009578005441723738,1.224424698422905,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,AVAXUSDT,0.008491249927220414,1.2329159483501255,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,LINKUSDT,7.289428304204715e-05,1.2329888426331677,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,LTCUSDT,0.009883872617546221,1.242872715250714,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,SOLUSDT,0.0025527891653963856,1.2454255044161104,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-19 03:15:00+00:00,XRPUSDT,0.013296000083871242,1.2587215044999818,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,ADAUSDT,0.013350925156425355,1.2720724296564072,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,LTCUSDT,0.000377987994948726,1.272450417651356,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-30 04:45:00+00:00,XRPUSDT,0.008742226650051779,1.281192644301408,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,ADAUSDT,-0.0025045111883010614,1.2786881331131068,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,ETHUSDT,-0.018027610921860317,1.2606605221912466,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,LINKUSDT,-0.002528165822267425,1.2581323563689792,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,LTCUSDT,-0.0066147892829276685,1.2515175670860517,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,SOLUSDT,-0.021242873152757837,1.2302746939332938,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-01-31 20:15:00+00:00,XRPUSDT,0.007417906808753784,1.2376926007420477,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:15:00+00:00,AVAXUSDT,-0.012240840604647005,1.2254517601374006,1
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:15:00+00:00,LINKUSDT,-0.03395766889123661,1.191494091246164,1
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 18:30:00+00:00,ETHUSDT,-0.00671176978798369,1.1847823214581803,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,AVAXUSDT,-0.009180984099774612,1.1756013373584058,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,SOLUSDT,-2.0788944202631437e-05,1.1755805484142032,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-05 23:30:00+00:00,XRPUSDT,0.053738915912958346,1.2293194643271617,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,ADAUSDT,0.07839949274926253,1.3077189570764243,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,AVAXUSDT,0.06392590922254851,1.3716448662989729,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,BNBUSDT,0.0641408437990715,1.4357857100980445,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,BTCUSDT,0.07222438447164584,1.5080100945696904,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,ETHUSDT,0.07181910408187689,1.5798291986515673,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,LINKUSDT,0.08559278251625937,1.6654219811678268,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,LTCUSDT,0.06767024439998429,1.7330922255678112,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,SOLUSDT,0.057599036101418616,1.7906912616692299,0
next_open,drop3_breadth4,-0.03,4,pure_horizon_12,base,12,4.0,5.0,2026-02-06 03:15:00+00:00,XRPUSDT,0.10652375184185994,1.89721501351109,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-05-30 04:00:00+00:00,ADAUSDT,8.937215974307434e-05,8.937215974307434e-05,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-05-30 04:00:00+00:00,AVAXUSDT,0.0007423416594510194,0.0008317138191940937,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-05-30 04:00:00+00:00,LINKUSDT,0.0008576700859415546,0.0016893839051356483,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-05-30 04:00:00+00:00,LTCUSDT,0.0014379887773483995,0.003127372682484048,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-05-30 04:00:00+00:00,XRPUSDT,0.006810691819501936,0.009938064501985984,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-06-13 03:15:00+00:00,AVAXUSDT,-0.027970867527032102,-0.018032803025046118,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-06-22 16:30:00+00:00,ADAUSDT,-0.012870299666203965,-0.030903102691250083,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-06-22 16:30:00+00:00,LINKUSDT,-0.008586699172965905,-0.03948980186421599,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-06-22 16:30:00+00:00,SOLUSDT,0.007358732609924746,-0.03213106925429124,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-09-22 09:15:00+00:00,LINKUSDT,0.001785881580089345,-0.030345187674201895,0
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,ADAUSDT,-0.005438768056413256,-0.03578395573061515,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,AVAXUSDT,-0.099773748844118,-0.13555770457473315,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,ETHUSDT,0.03498660137622282,-0.10057110319851033,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,LINKUSDT,-0.03232987820732543,-0.13290098140583576,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,SOLUSDT,0.015590198006789227,-0.11731078339904653,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:00:00+00:00,XRPUSDT,0.028391755918652666,-0.08891902748039388,20
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:15:00+00:00,ADAUSDT,0.39122787524975045,0.30230884776935657,13
next_close,drop3_breadth4,-0.03,4,pure_horizon_12,stress,12,8.0,10.0,2025-10-11 00:15:00+00:00,AVAXUSDT,0.16411579764410839,0.46642464541346496,13
