timestamp,symbol,friction_mode,allocation,trade_return,account_return,equity,total_return_pct,active_positions_before_entry
2020-03-13 05:15:00+00:00,LTCUSDT,base,0.005,0.2600103707122915,0.0013000518535614574,0.9916578629226483,-0.8342137077351652,7
2020-03-13 05:15:00+00:00,XRPUSDT,base,0.005,0.2752342517816722,0.0013761712589083611,0.993022553972273,-0.6977446027726986,9
2020-03-13 06:15:00+00:00,ADAUSDT,base,0.005,0.0187768026033222,9.388401301661101e-05,0.993115782914656,-0.6884217085344035,6
2020-03-13 06:15:00+00:00,BNBUSDT,base,0.005,0.0413734998530531,0.0002068674992652655,0.9933212262931483,-0.667877370685166,5
2020-03-13 06:15:00+00:00,BTCUSDT,base,0.005,0.0078432369910436,3.9216184955217996e-05,0.9933601805620785,-0.6639819437921468,8
2020-03-13 06:15:00+00:00,ETHUSDT,base,0.005,0.0268561307116969,0.0001342806535584845,0.9934935696163434,-0.6506430383656614,9
2020-03-13 06:15:00+00:00,LINKUSDT,base,0.005,-0.0002889148167849,-1.4445740839245e-06,0.9934921344412802,-0.650786555871985,3
2020-03-13 06:15:00+00:00,LTCUSDT,base,0.005,0.0211995384927511,0.00010599769246375551,0.9935974423150118,-0.6402557684988208,4
2020-03-13 06:15:00+00:00,XRPUSDT,base,0.005,0.0546199556848082,0.000273099778424041,0.9938687935563506,-0.6131206443649395,7
2020-03-13 09:15:00+00:00,BNBUSDT,base,0.005,0.129650799891671,0.0006482539994583551,0.9945130729767103,-0.5486927023289678,7
2020-03-13 12:00:00+00:00,LTCUSDT,base,0.005,0.0110273201410641,5.51366007053205e-05,0.9945679070469112,-0.5432092953088774,1
2020-03-13 14:30:00+00:00,BNBUSDT,base,0.005,0.0812046759451542,0.000406023379725771,0.9949717248698973,-0.5028275130102733,1
2020-03-16 09:15:00+00:00,ETHUSDT,base,0.005,-0.034272972903178,-0.00017136486451589002,0.9948012216750678,-0.5198778324932207,0
2020-03-16 09:30:00+00:00,LINKUSDT,base,0.005,-0.0240118515506003,-0.0001200592577530015,0.9946817865787817,-0.5318213421218299,1
2020-03-16 13:30:00+00:00,ADAUSDT,base,0.005,0.0031841757125973,1.59208785629865e-05,0.9946976227867147,-0.5302377213285303,4
2020-03-16 13:30:00+00:00,BNBUSDT,base,0.005,-0.0105907046476759,-5.29535232383795e-05,0.9946449500430312,-0.5355049956968783,2
2020-03-16 13:30:00+00:00,BTCUSDT,base,0.005,0.0054208644111159,2.71043220555795e-05,0.9946719092200882,-0.5328090779911809,0
2020-03-16 13:30:00+00:00,ETHUSDT,base,0.005,-0.0090587064819249,-4.529353240962451e-05,0.994626857015731,-0.5373142984269053,6
2020-03-16 13:30:00+00:00,LINKUSDT,base,0.005,-0.0160179479567146,-8.008973978357301e-05,0.9945471976095708,-0.5452802390429223,1
2020-03-16 13:30:00+00:00,LTCUSDT,base,0.005,-0.0123256826641008,-6.1628413320504e-05,0.9944859052438098,-0.5514094756190246,5
2020-03-16 13:30:00+00:00,XRPUSDT,base,0.005,-0.0055778682519556,-2.7889341259778e-05,0.9944581696870204,-0.5541830312979612,3
2020-03-16 14:15:00+00:00,BNBUSDT,base,0.005,0.0626447204459054,0.000313223602229527,0.9947696574571965,-0.5230342542803523,8
2020-03-16 14:15:00+00:00,ETHUSDT,base,0.005,0.0380264899653674,0.000190132449826837,0.9949587954491822,-0.5041204550817802,9
2020-03-16 14:15:00+00:00,LINKUSDT,base,0.005,0.0783940681805956,0.00039197034090297805,0.9953487897874188,-0.46512102125811916,7
2020-05-10 03:45:00+00:00,ADAUSDT,base,0.005,-0.0144771715665009,-7.23858578325045e-05,0.9952767406114275,-0.47232593885725427,3
2020-05-10 03:45:00+00:00,BTCUSDT,base,0.005,-0.002362555016946,-1.181277508473e-05,0.9952649836311435,-0.4735016368856537,2
2020-05-10 03:45:00+00:00,LTCUSDT,base,0.005,-0.0053479273150541,-2.67396365752705e-05,0.995238370607185,-0.4761629392814992,0
2020-05-10 03:45:00+00:00,XRPUSDT,base,0.005,-0.00128771720697,-6.4385860348500005e-06,0.9952319626793107,-0.4768037320689311,1
2020-06-11 20:15:00+00:00,BNBUSDT,base,0.005,-0.0069244570093113,-3.46222850465565e-05,0.9951975054746114,-0.4802494525388612,2
2020-06-11 20:15:00+00:00,ETHUSDT,base,0.005,-0.0130489234285263,-6.52446171426315e-05,0.9951325741943854,-0.48674258056146114,1
2020-06-11 20:15:00+00:00,XRPUSDT,base,0.005,-0.0091760862184938,-4.5880431092469e-05,0.9950869170828872,-0.49130829171127877,0
2020-09-03 15:45:00+00:00,BNBUSDT,base,0.005,-0.0077818065003337,-3.89090325016685e-05,0.9950481992136884,-0.4951800786311633,0
2020-09-04 02:45:00+00:00,ADAUSDT,base,0.005,0.0091820082559924,4.5910041279962e-05,0.9950938819175899,-0.4906118082410149,2
2020-09-04 02:45:00+00:00,BNBUSDT,base,0.005,-0.0024300598972216,-1.2150299486108e-05,0.9950817912289078,-0.49182087710921696,3
2020-09-04 02:45:00+00:00,BTCUSDT,base,0.005,0.0077229348382789,3.8614674191394505e-05,0.9951202159880699,-0.48797840119301217,5
2020-09-04 02:45:00+00:00,ETHUSDT,base,0.005,0.0048955474722129,2.44777373610645e-05,0.9951445742793595,-0.48554257206404605,6
2020-09-04 02:45:00+00:00,LINKUSDT,base,0.005,-0.0124037005274534,-6.2018502637267e-05,0.9950828569029551,-0.49171430970449403,0
2020-09-04 02:45:00+00:00,LTCUSDT,base,0.005,0.0153262226029843,7.66311130149215e-05,0.9951591112098216,-0.48408887901784103,1
2020-09-04 02:45:00+00:00,XRPUSDT,base,0.005,0.0134241482224292,6.7120741112146e-05,0.9952259070268904,-0.47740929731096005,4
2020-11-26 06:30:00+00:00,ADAUSDT,base,0.005,0.0362342693353071,0.0001811713466765355,0.9954062134447139,-0.45937865552860835,0
2020-11-26 06:30:00+00:00,AVAXUSDT,base,0.005,0.0033381055226146,1.6690527613073e-05,0.9954228272996056,-0.4577172700394372,1
2020-11-26 06:45:00+00:00,ADAUSDT,base,0.005,0.0590358423239548,0.000295179211619774,0.9957166554249962,-0.4283344575003789,3
2020-11-26 06:45:00+00:00,AVAXUSDT,base,0.005,0.0309927105199018,0.000154963552599509,0.9958709552153033,-0.4129044784696667,4
2020-11-26 06:45:00+00:00,LINKUSDT,base,0.005,0.0657806823989965,0.0003289034119949825,0.9961985005703803,-0.38014994296197147,5
2020-11-26 06:45:00+00:00,LTCUSDT,base,0.005,0.0275207153694438,0.000137603576847219,0.9963355810473086,-0.36644189526914284,7
2020-11-26 06:45:00+00:00,SOLUSDT,base,0.005,0.0049899768307725,2.4949884153862504e-05,0.996360439504634,-0.36395604953659566,6
2020-11-26 06:45:00+00:00,XRPUSDT,base,0.005,0.0317252292693703,0.0001586261463468515,0.9965184883215251,-0.348151167847488,2
2020-11-26 07:00:00+00:00,LINKUSDT,base,0.005,0.0544059030793841,0.00027202951539692053,0.9967895707629872,-0.32104292370127574,8
2020-11-26 07:00:00+00:00,SOLUSDT,base,0.005,-0.0097424964802843,-4.87124824014215e-05,0.9967410146685635,-0.3258985331436537,9
2020-11-26 11:00:00+00:00,XRPUSDT,base,0.005,0.0481701206674027,0.00024085060333701351,0.9969810803433172,-0.30189196566827725,0
2020-11-26 17:15:00+00:00,LINKUSDT,base,0.005,-0.0577310989917173,-0.0002886554949585865,0.9966932962761064,-0.33067037238936337,0
2020-11-26 17:15:00+00:00,XRPUSDT,base,0.005,-0.0916383666822469,-0.0004581918334112345,0.9962366195473369,-0.3763380452663112,1
2020-12-24 01:30:00+00:00,ADAUSDT,base,0.005,0.0142625663877304,7.1312831938652e-05,0.9963076640019579,-0.36923359980420845,1
2020-12-24 01:30:00+00:00,LINKUSDT,base,0.005,0.1260187455094003,0.0006300937275470015,0.9969354312117525,-0.3064568788247457,2
2020-12-24 01:30:00+00:00,SOLUSDT,base,0.005,0.1343824768752669,0.0006719123843763345,0.9976052844744073,-0.23947155255926722,3
2020-12-24 01:30:00+00:00,XRPUSDT,base,0.005,0.1644105132102938,0.0008220525660514689,0.9984253684584159,-0.1574631541584104,0
2020-12-24 03:15:00+00:00,LINKUSDT,base,0.005,-0.0529390345517286,-0.000264695172758643,0.9981610900830252,-0.18389099169747736,4
2021-01-08 06:00:00+00:00,ADAUSDT,base,0.005,-0.0028058325996017,-1.4029162998008502e-05,0.9981470867183942,-0.18529132816057503,0
2021-01-08 06:00:00+00:00,LINKUSDT,base,0.005,0.0030364604429905,1.51823022149525e-05,0.9981622408891198,-0.18377591108802438,1
2021-01-11 06:30:00+00:00,ETHUSDT,base,0.005,-0.0234362907774552,-0.000117181453887276,0.998045274786517,-0.1954725213483055,0
2021-01-11 06:45:00+00:00,ETHUSDT,base,0.005,0.014441998184476,7.220999092238e-05,0.9981173436267493,-0.18826563732506907,1
2021-01-11 07:00:00+00:00,ADAUSDT,base,0.005,-0.0564607719584751,-0.0002823038597923755,0.9978355712481178,-0.21644287518821637,4
2021-01-11 07:00:00+00:00,BNBUSDT,base,0.005,-0.0385289467614371,-0.00019264473380718551,0.9976433434801114,-0.23566565198885892,5
2021-01-11 07:00:00+00:00,BTCUSDT,base,0.005,-0.0735840954595714,-0.000367920477297857,0.9972762900650052,-0.27237099349948224,7
2021-01-11 07:00:00+00:00,LINKUSDT,base,0.005,-0.0570521616015329,-0.0002852608080076645,0.9969918062246944,-0.300819377530559,6
2021-01-11 07:00:00+00:00,LTCUSDT,base,0.005,-0.046075759332877,-0.00023037879666438498,0.9967621204520921,-0.3237879547907885,2
2021-01-11 07:00:00+00:00,XRPUSDT,base,0.005,-0.0225664690630614,-0.000112832345315307,0.99664965344432,-0.3350346555680006,3
2021-01-11 07:45:00+00:00,ADAUSDT,base,0.005,-0.0021282029332277,-1.06410146661385e-05,0.9966390480807407,-0.3360951919259336,9
2021-01-11 07:45:00+00:00,LTCUSDT,base,0.005,-0.0197790293103344,-9.889514655167201e-05,0.9965404853160216,-0.34595146839784263,8
2021-01-11 15:15:00+00:00,SOLUSDT,base,0.005,0.0002124076215789,1.0620381078945e-06,0.996541543679993,-0.3458456320006964,0
2021-01-11 17:15:00+00:00,ETHUSDT,base,0.005,-0.0242183167676586,-0.000121091583838293,0.9964208708861081,-0.357912911389191,2
2021-01-11 17:15:00+00:00,SOLUSDT,base,0.005,-0.0073077363709918,-3.6538681854959005e-05,0.9963844629809132,-0.36155370190867897,1
2021-01-11 17:30:00+00:00,ADAUSDT,base,0.005,-0.049028474790516,-0.00024514237395258,0.9961402069282886,-0.38597930717113593,6
2021-01-11 17:30:00+00:00,BNBUSDT,base,0.005,-0.028287041784578,-0.00014143520892289,0.9959993176300053,-0.40006823699947347,9
2021-01-11 17:30:00+00:00,BTCUSDT,base,0.005,-0.0147922411905828,-7.3961205952914e-05,0.995925652319345,-0.4074347680654955,8
2021-01-11 17:30:00+00:00,ETHUSDT,base,0.005,-0.0407301991832673,-0.0002036509959163365,0.9957228310683915,-0.4277168931608455,3
2021-01-11 17:30:00+00:00,LINKUSDT,base,0.005,-0.0262077630219906,-0.000131038815109953,0.9955923527284304,-0.44076472715696147,7
2021-01-11 17:30:00+00:00,LTCUSDT,base,0.005,-0.050492444560012,-0.00025246222280006,0.9953410032700578,-0.46589967299421886,4
2021-01-11 17:30:00+00:00,XRPUSDT,base,0.005,0.0087931924348613,4.39659621743065e-05,0.995384764394958,-0.46152356050419563,5
2021-01-11 19:30:00+00:00,LINKUSDT,base,0.005,0.0238396591438355,0.0001191982957191775,0.9955034125624588,-0.4496587437541222,9
2021-01-12 03:30:00+00:00,LINKUSDT,base,0.005,0.0257004780334203,0.0001285023901671015,0.9956313371303926,-0.4368662869607354,0
2021-01-12 03:30:00+00:00,LTCUSDT,base,0.005,0.029048496179464,0.00014524248089732,0.9957759450958567,-0.42240549041433484,1
2021-01-13 04:15:00+00:00,ETHUSDT,base,0.005,0.0147924363013644,7.3962181506822e-05,0.995849594857048,-0.4150405142951952,0
2021-01-22 01:45:00+00:00,ETHUSDT,base,0.005,-0.0062393833594342,-3.1196916797171e-05,0.9958185274200948,-0.4181472579905199,0
2021-01-22 03:45:00+00:00,ETHUSDT,base,0.005,0.0647617056966644,0.00032380852848332196,0.9961409819520951,-0.3859018047904894,1
2021-02-15 07:30:00+00:00,ADAUSDT,base,0.005,0.0544487333991293,0.0002722436669956465,0.9964121750258664,-0.3587824974133569,1
2021-02-15 07:30:00+00:00,AVAXUSDT,base,0.005,0.1010653001314695,0.0005053265006573475,0.9969156885034847,-0.3084311496515335,0
2021-02-15 07:30:00+00:00,BNBUSDT,base,0.005,0.0590534866402069,0.0002952674332010345,0.9972100452399469,-0.27899547600530594,3
2021-02-15 07:30:00+00:00,XRPUSDT,base,0.005,0.0554514150802144,0.000277257075401072,0.9974865287806507,-0.2513471219349306,2
2021-02-21 02:00:00+00:00,AVAXUSDT,base,0.005,0.0552613660096565,0.0002763068300482825,0.9977621411214339,-0.22378588785660902,0
2021-02-22 15:30:00+00:00,BNBUSDT,base,0.005,0.0355885824340228,0.000177942912170114,0.9979396858224783,-0.2060314177521727,0
2021-02-22 17:15:00+00:00,BNBUSDT,base,0.005,0.1023773093332584,0.000511886546666292,0.9984505177220351,-0.15494822779649198,1
2021-02-22 17:30:00+00:00,ADAUSDT,base,0.005,0.0761795374385131,0.00038089768719256554,0.9988308252150117,-0.11691747849883471,3
2021-02-22 17:30:00+00:00,LINKUSDT,base,0.005,0.0881437101599317,0.00044071855079965853,0.9992710284887946,-0.0728971511205434,2
2021-02-22 17:30:00+00:00,LTCUSDT,base,0.005,0.0437227355182695,0.00021861367759134752,0.9994894828032429,-0.05105171967570987,4
2021-02-22 17:30:00+00:00,SOLUSDT,base,0.005,0.1987156180546109,0.0009935780902730546,1.0004825536548145,0.04825536548145326,5
2021-02-22 20:30:00+00:00,AVAXUSDT,base,0.005,0.0288333173439471,0.0001441665867197355,1.0006267898096475,0.06267898096474767,5
2021-02-23 08:30:00+00:00,AVAXUSDT,base,0.005,-0.0804976629430374,-0.00040248831471518696,1.0002240492193581,0.02240492193581467,2
2021-02-23 08:30:00+00:00,BNBUSDT,base,0.005,-0.1302260494361143,-0.0006511302471805715,0.999572773086954,-0.04272269130459749,1
2021-02-23 08:30:00+00:00,LINKUSDT,base,0.005,-0.0712029620503585,-0.0003560148102517925,0.9992169103758106,-0.07830896241893814,0
2021-02-23 08:30:00+00:00,LTCUSDT,base,0.005,-0.0453938188823064,-0.000226969094411532,0.998990119018542,-0.10098809814580445,4
2021-02-23 08:30:00+00:00,XRPUSDT,base,0.005,-0.1307279965023352,-0.000653639982511676,0.9983371391346173,-0.16628608653826982,3
2021-02-23 11:30:00+00:00,AVAXUSDT,base,0.005,-0.006757650569546,-3.378825284773e-05,0.998303407066933,-0.16965929330670093,6
2021-02-23 11:30:00+00:00,BNBUSDT,base,0.005,0.0201698741355326,0.000100849370677663,0.998404085337281,-0.15959146627190224,7
2021-02-23 11:30:00+00:00,ETHUSDT,base,0.005,-0.0153966123309561,-7.69830616547805e-05,0.998327225134023,-0.16727748659769448,9
2021-02-23 11:30:00+00:00,LINKUSDT,base,0.005,-0.0006397318554492,-3.1986592772460003e-06,0.9983240318253827,-0.16759681746173483,8
2021-02-23 11:30:00+00:00,XRPUSDT,base,0.005,-0.017724294924832,-8.862147462416e-05,0.9982355588775296,-0.17644411224704282,5
2021-02-23 12:15:00+00:00,AVAXUSDT,base,0.005,0.0341719530203696,0.000170859765101848,0.9984061171706357,-0.1593882829364346,7
2021-02-23 12:15:00+00:00,BNBUSDT,base,0.005,0.0418238656107471,0.0002091193280537355,0.9986149031869832,-0.1385096813016795,8
2021-02-23 12:15:00+00:00,LINKUSDT,base,0.005,0.1391129079039125,0.0006955645395195626,0.9993095043022757,-0.06904956977242804,5
2021-02-23 12:15:00+00:00,LTCUSDT,base,0.005,0.0208887731128461,0.0001044438655642305,0.9994138760498,-0.05861239501999682,9
2021-02-23 12:15:00+00:00,XRPUSDT,base,0.005,0.119098649401414,0.00059549324700707,1.0000090202639529,0.0009020263952885799,6
2021-02-23 15:00:00+00:00,ADAUSDT,base,0.005,0.0427471867895409,0.0002137359339477045,1.0002227581258551,0.02227581258551492,8
2021-02-23 15:00:00+00:00,AVAXUSDT,base,0.005,0.0907554052361353,0.00045377702618067654,1.0006766362345558,0.06766362345558274,9
2021-02-23 15:00:00+00:00,BNBUSDT,base,0.005,0.0609246030158309,0.0003046230150791545,1.0009814653686049,0.09814653686048835,5
2021-02-23 15:00:00+00:00,LTCUSDT,base,0.005,0.0109413413355014,5.4706706677507e-05,1.0010362257680203,0.10362257680203157,6
2021-02-23 15:00:00+00:00,XRPUSDT,base,0.005,0.0346853388188354,0.000173426694094177,1.0012098321713239,0.12098321713238658,7
2021-02-23 18:00:00+00:00,ADAUSDT,base,0.005,-0.0110710889700906,-5.5355444850453e-05,1.0011544097556753,0.11544097556752675,8
2021-02-23 18:00:00+00:00,AVAXUSDT,base,0.005,-0.0482124945536971,-0.0002410624727684855,1.0009130689980366,0.09130689980365592,5
2021-02-23 18:00:00+00:00,BNBUSDT,base,0.005,0.0142696697427414,7.134834871370701e-05,1.0009844824927157,0.09844824927156548,6
2021-02-23 18:00:00+00:00,LINKUSDT,base,0.005,-0.0263443945406682,-0.000131721972703341,1.0008526308420362,0.08526308420362394,7
2021-02-23 18:00:00+00:00,LTCUSDT,base,0.005,-0.0145554370474808,-7.2777185237404e-05,1.000779791604726,0.07797916047260767,9
2021-02-23 23:00:00+00:00,ADAUSDT,base,0.005,0.0526365518264874,0.000263182759132437,1.0010431795915646,0.10431795915646358,2
2021-02-23 23:00:00+00:00,AVAXUSDT,base,0.005,0.0619441591144315,0.0003097207955721575,1.0013532234815499,0.135322348154987,5
2021-02-23 23:00:00+00:00,BNBUSDT,base,0.005,0.0916328643357368,0.00045816432167868396,1.0018120078019472,0.18120078019472352,3
2021-02-23 23:00:00+00:00,LINKUSDT,base,0.005,0.090153041621363,0.00045076520810681504,1.002263589800128,0.22635898001279742,0
2021-02-23 23:00:00+00:00,LTCUSDT,base,0.005,0.0793385329502737,0.0003966926647513685,1.002661180414349,0.26611804143490403,4
2021-02-23 23:00:00+00:00,XRPUSDT,base,0.005,0.029108802504825,0.000145544012524125,1.0028071117457489,0.28071117457488803,1
2021-02-24 03:30:00+00:00,ADAUSDT,base,0.005,0.1051837868809321,0.0005259189344046605,1.0033345069933717,0.33345069933716776,2
2021-02-24 03:30:00+00:00,AVAXUSDT,base,0.005,0.0988198755573263,0.0004940993777866315,1.003830253948989,0.38302539489889487,1
2021-02-24 03:30:00+00:00,BNBUSDT,base,0.005,0.1213770442751299,0.0006068852213756495,1.0044394636948804,0.44394636948803523,0
2021-02-24 03:45:00+00:00,AVAXUSDT,base,0.005,0.0616578611300268,0.000308289305650134,1.0047491216397104,0.47491216397104186,3
2021-02-28 09:30:00+00:00,ETHUSDT,base,0.005,0.0036312500526186,1.8156250263093e-05,1.0047673641162145,0.47673641162144786,0
2021-04-14 21:00:00+00:00,BNBUSDT,base,0.005,-0.0119366653211397,-5.9683326605698505e-05,1.0047073962574593,0.47073962574593065,0
2021-04-18 03:45:00+00:00,ETHUSDT,base,0.005,-0.1006222896576148,-0.000503111448288074,1.0042019164642224,0.42019164642224105,0
2021-04-18 06:45:00+00:00,AVAXUSDT,base,0.005,0.244852560199979,0.001224262800999895,1.0054313235152423,0.5431323515242337,1
2021-04-18 06:45:00+00:00,ETHUSDT,base,0.005,0.0504310900464312,0.000252155450232156,1.0056848485033008,0.5684848503300755,4
2021-04-18 06:45:00+00:00,LINKUSDT,base,0.005,0.0876655309314743,0.0004383276546573715,1.0061256679842696,0.6125667984269612,3
2021-04-18 06:45:00+00:00,LTCUSDT,base,0.005,0.0297650625161562,0.000148825312580781,1.006275404951303,0.6275404951302965,2
2021-04-18 07:00:00+00:00,ADAUSDT,base,0.005,0.0176323878055931,8.816193902796549e-05,1.0063641201421998,0.6364120142199781,9
2021-04-18 07:00:00+00:00,AVAXUSDT,base,0.005,0.1096676547529615,0.0005483382737648075,1.0069159481066174,0.6915948106617442,5
2021-04-18 07:00:00+00:00,LINKUSDT,base,0.005,0.0781471281779872,0.00039073564088993603,1.0073093860549232,0.730938605492315,7
2021-04-18 07:00:00+00:00,SOLUSDT,base,0.005,0.1531083579859745,0.0007655417899298725,1.008080523485337,0.8080523485336943,6
2021-04-18 07:00:00+00:00,XRPUSDT,base,0.005,0.004278069330354,2.139034665177e-05,1.008102086677187,0.8102086677187037,8
2021-04-18 08:00:00+00:00,BNBUSDT,base,0.005,0.0546323246144261,0.0002731616230721305,1.0083774614794063,0.8377461479406323,9
2021-04-18 12:15:00+00:00,AVAXUSDT,base,0.005,-0.0440232929478802,-0.00022011646473940098,1.0081555009974625,0.8155500997462539,1
2021-04-18 12:15:00+00:00,XRPUSDT,base,0.005,-0.0764162042435571,-0.00038208102121778555,1.007770303914095,0.7770303914095056,0
2021-04-18 15:00:00+00:00,ADAUSDT,base,0.005,0.0711349555327437,0.00035567477766371847,1.0081287423928758,0.8128742392875754,5
2021-04-18 15:00:00+00:00,AVAXUSDT,base,0.005,0.0904348061727064,0.000452174030863532,1.008584592029953,0.8584592029952987,3
2021-04-18 15:00:00+00:00,BNBUSDT,base,0.005,0.0743440707736985,0.00037172035386849253,1.0089595034514087,0.8959503451408724,4
2021-04-18 15:00:00+00:00,LINKUSDT,base,0.005,0.1048866366731688,0.000524433183365844,1.0094886352956909,0.9488635295690884,7
2021-04-18 15:00:00+00:00,LTCUSDT,base,0.005,0.0470925331942501,0.0002354626659712505,1.0097263321810253,0.9726332181025255,6
2021-04-18 15:00:00+00:00,XRPUSDT,base,0.005,0.0965869126043038,0.000482934563021519,1.0102139639260284,1.0213963926028358,2
2021-04-19 19:00:00+00:00,LINKUSDT,base,0.005,0.0363720089670293,0.0001818600448351465,1.010397681482801,1.0397681482801069,0
2021-04-19 19:00:00+00:00,XRPUSDT,base,0.005,0.0470360525346253,0.0002351802626731265,1.0106353070749365,1.063530707493654,1
2021-04-20 03:45:00+00:00,AVAXUSDT,base,0.005,0.02461461236925,0.00012307306184625,1.0107596890565882,1.0759689056588195,1
2021-04-20 03:45:00+00:00,XRPUSDT,base,0.005,0.0537652236329794,0.000268826118164897,1.011031407660195,1.1031407660194947,0
2021-04-20 04:00:00+00:00,AVAXUSDT,base,0.005,0.0067998887277797,3.39994436388985e-05,1.0110657821655569,1.106578216555687,2
2021-04-20 04:00:00+00:00,LTCUSDT,base,0.005,0.0013616372341213,6.8081861706065e-06,1.0110726656896325,1.10726656896325,3
2021-04-23 00:30:00+00:00,AVAXUSDT,base,0.005,-0.0069039235350706,-3.4519617675353e-05,1.011037763847771,1.1037763847770998,0
2021-04-23 05:00:00+00:00,AVAXUSDT,base,0.005,-0.0561341894844477,-0.0002806709474222385,1.0107539949207123,1.0753994920712273,1
2021-04-23 05:00:00+00:00,XRPUSDT,base,0.005,-0.037202345481359,-0.000186011727406795,1.0105659828241338,1.056598282413379,0
2021-04-23 05:30:00+00:00,ADAUSDT,base,0.005,0.077715106252651,0.000388575531263255,1.0109586640377861,1.0958664037786114,6
2021-04-23 05:30:00+00:00,AVAXUSDT,base,0.005,0.0179966879971197,8.99834399855985e-05,1.0110496335760595,1.104963357605948,5
2021-04-23 05:30:00+00:00,ETHUSDT,base,0.005,0.00482121863298,2.4106093164900002e-05,1.0110740060327208,1.1074006032720796,3
